"","syndrome","class","gram.stain","iso3c.x","whoc.region","Income.group","wb.region","TE.final","seTE.final","level","no.studies"
"1286","COL/INF","penicillins","gp","VEN","AMRO B","Upper middle income","Latin America & Caribbean",1136.78230887661,2445.57073601522,"global",7
"1287","COL/INF","penicillins","gp","ECU","AMRO D","Upper middle income","Latin America & Caribbean",1136.78230887661,2445.57073601522,"global",7
"1288","COL/INF","penicillins","gp","GTM","AMRO D","Upper middle income","Latin America & Caribbean",1136.78230887661,2445.57073601522,"global",7
"1289","COL/INF","penicillins","gp","PER","AMRO D","Upper middle income","Latin America & Caribbean",1136.78230887661,2445.57073601522,"global",7
"1290","COL/INF","penicillins","gp","ARE","EMRO E","High income","Middle East & North Africa",1136.78230887661,2445.57073601522,"income",7
"1291","COL/INF","penicillins","gp","BHR","EMRO E","High income","Middle East & North Africa",1136.78230887661,2445.57073601522,"income",7
"1292","COL/INF","penicillins","gp","KWT","EMRO E","High income","Middle East & North Africa",1136.78230887661,2445.57073601522,"income",7
"1293","COL/INF","penicillins","gp","OMN","EMRO E","High income","Middle East & North Africa",1136.78230887661,2445.57073601522,"income",7
"1294","COL/INF","penicillins","gp","QAT","EMRO E","High income","Middle East & North Africa",1136.78230887661,2445.57073601522,"income",7
"1295","COL/INF","penicillins","gp","SAU","EMRO E","High income","Middle East & North Africa",1136.78230887661,2445.57073601522,"income",7
"1296","COL/INF","penicillins","gp","ISR","EURO A","High income","Middle East & North Africa",10113.8756030095,7164.83380123037,"whoc",2
"1297","COL/INF","penicillins","gp","MLT","EURO A","High income","Middle East & North Africa",10113.8756030095,7164.83380123037,"whoc",2
"1298","COL/INF","penicillins","gp","YEM","EMRO D","Low income","Middle East & North Africa",1136.78230887661,2445.57073601522,"global",7
"1299","COL/INF","penicillins","gp","SYR","EMRO E","Low income","Middle East & North Africa",1136.78230887661,2445.57073601522,"global",7
"1300","COL/INF","penicillins","gp","DJI","EMRO D","Lower middle income","Middle East & North Africa",1136.78230887661,2445.57073601522,"global",7
"1301","COL/INF","penicillins","gp","EGY","EMRO D","Lower middle income","Middle East & North Africa",1136.78230887661,2445.57073601522,"global",7
"1302","COL/INF","penicillins","gp","MAR","EMRO D","Lower middle income","Middle East & North Africa",1136.78230887661,2445.57073601522,"global",7
"1303","COL/INF","penicillins","gp","TUN","EMRO E","Lower middle income","Middle East & North Africa",1136.78230887661,2445.57073601522,"global",7
"1304","COL/INF","penicillins","gp","DZA","AFRO D","Upper middle income","Middle East & North Africa",1136.78230887661,2445.57073601522,"global",7
"1305","COL/INF","penicillins","gp","IRQ","EMRO D","Upper middle income","Middle East & North Africa",1136.78230887661,2445.57073601522,"global",7
"1306","COL/INF","penicillins","gp","IRN","EMRO E","Upper middle income","Middle East & North Africa",1136.78230887661,2445.57073601522,"global",7
"1307","COL/INF","penicillins","gp","JOR","EMRO E","Upper middle income","Middle East & North Africa",1136.78230887661,2445.57073601522,"global",7
"1308","COL/INF","penicillins","gp","LBN","EMRO E","Upper middle income","Middle East & North Africa",1136.78230887661,2445.57073601522,"global",7
"1309","COL/INF","penicillins","gp","LBY","EMRO E","Upper middle income","Middle East & North Africa",1136.78230887661,2445.57073601522,"global",7
"1310","COL/INF","penicillins","gp","CAN","AMRO A","High income","North America",-11.74626854097,2515.10472537261,"whoc",5
"1311","COL/INF","penicillins","gp","USA","AMRO A","High income","North America",-11.74626854097,2515.10472537261,"whoc",5
"1312","COL/INF","penicillins","gp","USA","AMRO A","High income","North America",-11.74626854097,2515.10472537261,"whoc",5
"1313","COL/INF","penicillins","gp","USA","AMRO A","High income","North America",-11.74626854097,2515.10472537261,"whoc",5
"1314","COL/INF","penicillins","gp","USA","AMRO A","High income","North America",-11.74626854097,2515.10472537261,"whoc",5
"1315","COL/INF","penicillins","gp","USA","AMRO A","High income","North America",-11.74626854097,2515.10472537261,"whoc",5
"1316","COL/INF","penicillins","gp","AFG","EMRO D","Low income","South Asia",1136.78230887661,2445.57073601522,"global",7
"1317","COL/INF","penicillins","gp","NPL","SEARO D","Low income","South Asia",1136.78230887661,2445.57073601522,"global",7
"1318","COL/INF","penicillins","gp","PAK","EMRO D","Lower middle income","South Asia",1136.78230887661,2445.57073601522,"global",7
"1319","COL/INF","penicillins","gp","BGD","SEARO D","Lower middle income","South Asia",1136.78230887661,2445.57073601522,"global",7
"1320","COL/INF","penicillins","gp","BTN","SEARO D","Lower middle income","South Asia",1136.78230887661,2445.57073601522,"global",7
"1321","COL/INF","penicillins","gp","IND","SEARO D","Lower middle income","South Asia",1136.78230887661,2445.57073601522,"global",7
"1322","COL/INF","penicillins","gp","LKA","SEARO B","Upper middle income","South Asia",1136.78230887661,2445.57073601522,"global",7
"1323","COL/INF","penicillins","gp","MDV","SEARO D","Upper middle income","South Asia",1136.78230887661,2445.57073601522,"global",7
"1324","COL/INF","penicillins","gp","SYC","AFRO D","High income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"income",7
"1325","COL/INF","penicillins","gp","BEN","AFRO D","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1326","COL/INF","penicillins","gp","BFA","AFRO D","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1327","COL/INF","penicillins","gp","GIN","AFRO D","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1328","COL/INF","penicillins","gp","GMB","AFRO D","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1329","COL/INF","penicillins","gp","GNB","AFRO D","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1330","COL/INF","penicillins","gp","LBR","AFRO D","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1331","COL/INF","penicillins","gp","MDG","AFRO D","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1332","COL/INF","penicillins","gp","MLI","AFRO D","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1333","COL/INF","penicillins","gp","NER","AFRO D","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1334","COL/INF","penicillins","gp","SLE","AFRO D","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1335","COL/INF","penicillins","gp","TCD","AFRO D","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1336","COL/INF","penicillins","gp","TGO","AFRO D","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1337","COL/INF","penicillins","gp","BDI","AFRO E","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1338","COL/INF","penicillins","gp","CAF","AFRO E","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1339","COL/INF","penicillins","gp","COD","AFRO E","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1340","COL/INF","penicillins","gp","ERI","AFRO E","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1341","COL/INF","penicillins","gp","ETH","AFRO E","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1342","COL/INF","penicillins","gp","MOZ","AFRO E","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1343","COL/INF","penicillins","gp","MWI","AFRO E","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1344","COL/INF","penicillins","gp","RWA","AFRO E","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1345","COL/INF","penicillins","gp","TZA","AFRO E","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1346","COL/INF","penicillins","gp","UGA","AFRO E","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1347","COL/INF","penicillins","gp","SOM","EMRO D","Low income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1348","COL/INF","penicillins","gp","AGO","AFRO D","Lower middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1349","COL/INF","penicillins","gp","CMR","AFRO D","Lower middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1350","COL/INF","penicillins","gp","CPV","AFRO D","Lower middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1351","COL/INF","penicillins","gp","GHA","AFRO D","Lower middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1352","COL/INF","penicillins","gp","MRT","AFRO D","Lower middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1353","COL/INF","penicillins","gp","NGA","AFRO D","Lower middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1354","COL/INF","penicillins","gp","SEN","AFRO D","Lower middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1355","COL/INF","penicillins","gp","CIV","AFRO E","Lower middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1356","COL/INF","penicillins","gp","COG","AFRO E","Lower middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1357","COL/INF","penicillins","gp","KEN","AFRO E","Lower middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1358","COL/INF","penicillins","gp","LSO","AFRO E","Lower middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1359","COL/INF","penicillins","gp","SWZ","AFRO E","Lower middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1360","COL/INF","penicillins","gp","ZMB","AFRO E","Lower middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1361","COL/INF","penicillins","gp","ZWE","AFRO E","Lower middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1362","COL/INF","penicillins","gp","SDN","EMRO D","Lower middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1363","COL/INF","penicillins","gp","GAB","AFRO D","Upper middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1364","COL/INF","penicillins","gp","GNQ","AFRO D","Upper middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1365","COL/INF","penicillins","gp","MUS","AFRO D","Upper middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1366","COL/INF","penicillins","gp","BWA","AFRO E","Upper middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1367","COL/INF","penicillins","gp","NAM","AFRO E","Upper middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1368","COL/INF","penicillins","gp","ZAF","AFRO E","Upper middle income","Sub-Saharan Africa",1136.78230887661,2445.57073601522,"global",7
"1369","RTI","carbapenems","gn","STP","AFRO D",NA,NA,6224.83042575878,6224.83042575878,"global",1
"1370","RTI","carbapenems","gn","COK","WPRO B",NA,NA,6224.83042575878,6224.83042575878,"global",1
"1371","RTI","carbapenems","gn","NIU","WPRO B",NA,NA,6224.83042575878,6224.83042575878,"global",1
"1372","RTI","carbapenems","gn","AUS","WPRO A","High income","East Asia & Pacific",6224.83042575878,6224.83042575878,"wbregion",1
"1373","RTI","carbapenems","gn","BRN","WPRO A","High income","East Asia & Pacific",6224.83042575878,6224.83042575878,"wbregion",1
"1374","RTI","carbapenems","gn","JPN","WPRO A","High income","East Asia & Pacific",6224.83042575878,6224.83042575878,"wbregion",1
"1375","RTI","carbapenems","gn","NZL","WPRO A","High income","East Asia & Pacific",6224.83042575878,6224.83042575878,"wbregion",1
"1376","RTI","carbapenems","gn","SGP","WPRO A","High income","East Asia & Pacific",6224.83042575878,6224.83042575878,"wbregion",1
"1377","RTI","carbapenems","gn","KOR","WPRO B","High income","East Asia & Pacific",6224.83042575878,6224.83042575878,"wbregion",1
"1378","RTI","carbapenems","gn","PLW","WPRO B","High income","East Asia & Pacific",6224.83042575878,6224.83042575878,"wbregion",1
"1379","RTI","carbapenems","gn","PRK","SEARO D","Low income","East Asia & Pacific",6224.83042575878,6224.83042575878,"wbregion",1
"1380","RTI","carbapenems","gn","IDN","SEARO B","Lower middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"whoc",1
"1381","RTI","carbapenems","gn","TLS","SEARO B","Lower middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"whoc",1
"1382","RTI","carbapenems","gn","MMR","SEARO D","Lower middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"wbregion",1
"1383","RTI","carbapenems","gn","FSM","WPRO B","Lower middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"wbregion",1
"1384","RTI","carbapenems","gn","KHM","WPRO B","Lower middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"wbregion",1
"1385","RTI","carbapenems","gn","KIR","WPRO B","Lower middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"wbregion",1
"1386","RTI","carbapenems","gn","LAO","WPRO B","Lower middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"wbregion",1
"1387","RTI","carbapenems","gn","MNG","WPRO B","Lower middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"wbregion",1
"1388","RTI","carbapenems","gn","PHL","WPRO B","Lower middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"wbregion",1
"1389","RTI","carbapenems","gn","PNG","WPRO B","Lower middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"wbregion",1
"1390","RTI","carbapenems","gn","SLB","WPRO B","Lower middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"wbregion",1
"1391","RTI","carbapenems","gn","VNM","WPRO B","Lower middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"wbregion",1
"1392","RTI","carbapenems","gn","VUT","WPRO B","Lower middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"wbregion",1
"1393","RTI","carbapenems","gn","THA","SEARO B","Upper middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"whoc",1
"1394","RTI","carbapenems","gn","CHN","WPRO B","Upper middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"income",1
"1395","RTI","carbapenems","gn","FJI","WPRO B","Upper middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"income",1
"1396","RTI","carbapenems","gn","MHL","WPRO B","Upper middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"income",1
"1397","RTI","carbapenems","gn","MYS","WPRO B","Upper middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"income",1
"1398","RTI","carbapenems","gn","NRU","WPRO B","Upper middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"income",1
"1399","RTI","carbapenems","gn","TON","WPRO B","Upper middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"income",1
"1400","RTI","carbapenems","gn","TUV","WPRO B","Upper middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"income",1
"1401","RTI","carbapenems","gn","WSM","WPRO B","Upper middle income","East Asia & Pacific",6224.83042575878,6224.83042575878,"income",1
"1402","RTI","carbapenems","gn","CYP","EMRO E","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1403","RTI","carbapenems","gn","AND","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1404","RTI","carbapenems","gn","AUT","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1405","RTI","carbapenems","gn","BEL","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1406","RTI","carbapenems","gn","CHE","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1407","RTI","carbapenems","gn","CZE","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1408","RTI","carbapenems","gn","DEU","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1409","RTI","carbapenems","gn","DNK","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1410","RTI","carbapenems","gn","ESP","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1411","RTI","carbapenems","gn","FIN","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1412","RTI","carbapenems","gn","FRA","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1413","RTI","carbapenems","gn","GBR","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1414","RTI","carbapenems","gn","GRC","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1415","RTI","carbapenems","gn","HRV","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1416","RTI","carbapenems","gn","IRL","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1417","RTI","carbapenems","gn","ISL","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1418","RTI","carbapenems","gn","ITA","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1419","RTI","carbapenems","gn","LUX","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1420","RTI","carbapenems","gn","MCO","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1421","RTI","carbapenems","gn","NLD","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1422","RTI","carbapenems","gn","NOR","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1423","RTI","carbapenems","gn","PRT","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1424","RTI","carbapenems","gn","SMR","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1425","RTI","carbapenems","gn","SVN","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1426","RTI","carbapenems","gn","SWE","EURO A","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1427","RTI","carbapenems","gn","POL","EURO B","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1428","RTI","carbapenems","gn","SVK","EURO B","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1429","RTI","carbapenems","gn","EST","EURO C","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1430","RTI","carbapenems","gn","HUN","EURO C","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1431","RTI","carbapenems","gn","LTU","EURO C","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1432","RTI","carbapenems","gn","LVA","EURO C","High income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1433","RTI","carbapenems","gn","TJK","EURO B","Low income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1434","RTI","carbapenems","gn","KGZ","EURO B","Lower middle income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1435","RTI","carbapenems","gn","UZB","EURO B","Lower middle income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1436","RTI","carbapenems","gn","MDA","EURO C","Lower middle income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1437","RTI","carbapenems","gn","UKR","EURO C","Lower middle income","Europe & Central Asia",6224.83042575878,6224.83042575878,"global",1
"1438","RTI","carbapenems","gn","ALB","EURO B","Upper middle income","Europe & Central Asia",6224.83042575878,6224.83042575878,"income",1
"1439","RTI","carbapenems","gn","ARM","EURO B","Upper middle income","Europe & Central Asia",6224.83042575878,6224.83042575878,"income",1
"1440","RTI","carbapenems","gn","AZE","EURO B","Upper middle income","Europe & Central Asia",6224.83042575878,6224.83042575878,"income",1
"1441","RTI","carbapenems","gn","BGR","EURO B","Upper middle income","Europe & Central Asia",6224.83042575878,6224.83042575878,"income",1
"1442","RTI","carbapenems","gn","BIH","EURO B","Upper middle income","Europe & Central Asia",6224.83042575878,6224.83042575878,"income",1
"1443","RTI","carbapenems","gn","GEO","EURO B","Upper middle income","Europe & Central Asia",6224.83042575878,6224.83042575878,"income",1
"1444","RTI","carbapenems","gn","MKD","EURO B","Upper middle income","Europe & Central Asia",6224.83042575878,6224.83042575878,"income",1
"1445","RTI","carbapenems","gn","MNE","EURO B","Upper middle income","Europe & Central Asia",6224.83042575878,6224.83042575878,"income",1
"1446","RTI","carbapenems","gn","ROU","EURO B","Upper middle income","Europe & Central Asia",6224.83042575878,6224.83042575878,"income",1
"1447","RTI","carbapenems","gn","SRB","EURO B","Upper middle income","Europe & Central Asia",6224.83042575878,6224.83042575878,"income",1
"1448","RTI","carbapenems","gn","TKM","EURO B","Upper middle income","Europe & Central Asia",6224.83042575878,6224.83042575878,"income",1
"1449","RTI","carbapenems","gn","TUR","EURO B","Upper middle income","Europe & Central Asia",6224.83042575878,6224.83042575878,"income",1
"1450","RTI","carbapenems","gn","BLR","EURO C","Upper middle income","Europe & Central Asia",6224.83042575878,6224.83042575878,"income",1
"1451","RTI","carbapenems","gn","KAZ","EURO C","Upper middle income","Europe & Central Asia",6224.83042575878,6224.83042575878,"income",1
"1452","RTI","carbapenems","gn","RUS","EURO C","Upper middle income","Europe & Central Asia",6224.83042575878,6224.83042575878,"income",1
"1453","RTI","carbapenems","gn","ATG","AMRO B","High income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"global",1
"1454","RTI","carbapenems","gn","BHS","AMRO B","High income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"global",1
"1455","RTI","carbapenems","gn","BRB","AMRO B","High income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"global",1
"1456","RTI","carbapenems","gn","CHL","AMRO B","High income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"global",1
"1457","RTI","carbapenems","gn","KNA","AMRO B","High income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"global",1
"1458","RTI","carbapenems","gn","PAN","AMRO B","High income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"global",1
"1459","RTI","carbapenems","gn","TTO","AMRO B","High income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"global",1
"1460","RTI","carbapenems","gn","URY","AMRO B","High income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"global",1
"1461","RTI","carbapenems","gn","HTI","AMRO D","Low income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"global",1
"1462","RTI","carbapenems","gn","HND","AMRO B","Lower middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"global",1
"1463","RTI","carbapenems","gn","SLV","AMRO B","Lower middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"global",1
"1464","RTI","carbapenems","gn","BOL","AMRO D","Lower middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"global",1
"1465","RTI","carbapenems","gn","NIC","AMRO D","Lower middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"global",1
"1466","RTI","carbapenems","gn","CUB","AMRO A","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1467","RTI","carbapenems","gn","ARG","AMRO B","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1468","RTI","carbapenems","gn","BLZ","AMRO B","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1469","RTI","carbapenems","gn","BRA","AMRO B","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1470","RTI","carbapenems","gn","COL","AMRO B","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1471","RTI","carbapenems","gn","CRI","AMRO B","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1472","RTI","carbapenems","gn","DMA","AMRO B","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1473","RTI","carbapenems","gn","DOM","AMRO B","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1474","RTI","carbapenems","gn","GRD","AMRO B","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1475","RTI","carbapenems","gn","GUY","AMRO B","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1476","RTI","carbapenems","gn","JAM","AMRO B","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1477","RTI","carbapenems","gn","LCA","AMRO B","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1478","RTI","carbapenems","gn","MEX","AMRO B","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1479","RTI","carbapenems","gn","PRY","AMRO B","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1480","RTI","carbapenems","gn","SUR","AMRO B","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1481","RTI","carbapenems","gn","VCT","AMRO B","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1482","RTI","carbapenems","gn","VEN","AMRO B","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1483","RTI","carbapenems","gn","ECU","AMRO D","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1484","RTI","carbapenems","gn","GTM","AMRO D","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1485","RTI","carbapenems","gn","PER","AMRO D","Upper middle income","Latin America & Caribbean",6224.83042575878,6224.83042575878,"income",1
"1486","RTI","carbapenems","gn","ARE","EMRO E","High income","Middle East & North Africa",6224.83042575878,6224.83042575878,"global",1
"1487","RTI","carbapenems","gn","BHR","EMRO E","High income","Middle East & North Africa",6224.83042575878,6224.83042575878,"global",1
"1488","RTI","carbapenems","gn","KWT","EMRO E","High income","Middle East & North Africa",6224.83042575878,6224.83042575878,"global",1
"1489","RTI","carbapenems","gn","OMN","EMRO E","High income","Middle East & North Africa",6224.83042575878,6224.83042575878,"global",1
"1490","RTI","carbapenems","gn","QAT","EMRO E","High income","Middle East & North Africa",6224.83042575878,6224.83042575878,"global",1
"1491","RTI","carbapenems","gn","SAU","EMRO E","High income","Middle East & North Africa",6224.83042575878,6224.83042575878,"global",1
"1492","RTI","carbapenems","gn","ISR","EURO A","High income","Middle East & North Africa",6224.83042575878,6224.83042575878,"global",1
"1493","RTI","carbapenems","gn","MLT","EURO A","High income","Middle East & North Africa",6224.83042575878,6224.83042575878,"global",1
"1494","RTI","carbapenems","gn","YEM","EMRO D","Low income","Middle East & North Africa",6224.83042575878,6224.83042575878,"global",1
"1495","RTI","carbapenems","gn","SYR","EMRO E","Low income","Middle East & North Africa",6224.83042575878,6224.83042575878,"global",1
"1496","RTI","carbapenems","gn","DJI","EMRO D","Lower middle income","Middle East & North Africa",6224.83042575878,6224.83042575878,"global",1
"1497","RTI","carbapenems","gn","EGY","EMRO D","Lower middle income","Middle East & North Africa",6224.83042575878,6224.83042575878,"global",1
"1498","RTI","carbapenems","gn","MAR","EMRO D","Lower middle income","Middle East & North Africa",6224.83042575878,6224.83042575878,"global",1
"1499","RTI","carbapenems","gn","TUN","EMRO E","Lower middle income","Middle East & North Africa",6224.83042575878,6224.83042575878,"global",1
"1500","RTI","carbapenems","gn","DZA","AFRO D","Upper middle income","Middle East & North Africa",6224.83042575878,6224.83042575878,"income",1
"1501","RTI","carbapenems","gn","IRQ","EMRO D","Upper middle income","Middle East & North Africa",6224.83042575878,6224.83042575878,"income",1
"1502","RTI","carbapenems","gn","IRN","EMRO E","Upper middle income","Middle East & North Africa",6224.83042575878,6224.83042575878,"income",1
"1503","RTI","carbapenems","gn","JOR","EMRO E","Upper middle income","Middle East & North Africa",6224.83042575878,6224.83042575878,"income",1
