"","syndrome","class","gram.stain","iso3c.x","whoc.region","Income.group","wb.region","TE.final","seTE.final","level","no.studies"
"1411","IAI","glycopeptides","gp","RUS","EURO C","Upper middle income","Europe & Central Asia",34575.8821199912,34575.8821199912,"global",1
"1412","IAI","glycopeptides","gp","ATG","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1413","IAI","glycopeptides","gp","ATG","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1414","IAI","glycopeptides","gp","ATG","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1415","IAI","glycopeptides","gp","ATG","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1416","IAI","glycopeptides","gp","BHS","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1417","IAI","glycopeptides","gp","BHS","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1418","IAI","glycopeptides","gp","BHS","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1419","IAI","glycopeptides","gp","BHS","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1420","IAI","glycopeptides","gp","BRB","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1421","IAI","glycopeptides","gp","BRB","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1422","IAI","glycopeptides","gp","BRB","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1423","IAI","glycopeptides","gp","BRB","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1424","IAI","glycopeptides","gp","CHL","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1425","IAI","glycopeptides","gp","CHL","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1426","IAI","glycopeptides","gp","CHL","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1427","IAI","glycopeptides","gp","CHL","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1428","IAI","glycopeptides","gp","KNA","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1429","IAI","glycopeptides","gp","KNA","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1430","IAI","glycopeptides","gp","KNA","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1431","IAI","glycopeptides","gp","KNA","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1432","IAI","glycopeptides","gp","PAN","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1433","IAI","glycopeptides","gp","PAN","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1434","IAI","glycopeptides","gp","PAN","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1435","IAI","glycopeptides","gp","PAN","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1436","IAI","glycopeptides","gp","TTO","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1437","IAI","glycopeptides","gp","TTO","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1438","IAI","glycopeptides","gp","TTO","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1439","IAI","glycopeptides","gp","TTO","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1440","IAI","glycopeptides","gp","URY","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1441","IAI","glycopeptides","gp","URY","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1442","IAI","glycopeptides","gp","URY","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1443","IAI","glycopeptides","gp","URY","AMRO B","High income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"income",1
"1444","IAI","glycopeptides","gp","HTI","AMRO D","Low income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1445","IAI","glycopeptides","gp","HTI","AMRO D","Low income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1446","IAI","glycopeptides","gp","HND","AMRO B","Lower middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1447","IAI","glycopeptides","gp","HND","AMRO B","Lower middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1448","IAI","glycopeptides","gp","SLV","AMRO B","Lower middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1449","IAI","glycopeptides","gp","SLV","AMRO B","Lower middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1450","IAI","glycopeptides","gp","BOL","AMRO D","Lower middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1451","IAI","glycopeptides","gp","BOL","AMRO D","Lower middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1452","IAI","glycopeptides","gp","NIC","AMRO D","Lower middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1453","IAI","glycopeptides","gp","NIC","AMRO D","Lower middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1454","IAI","glycopeptides","gp","CUB","AMRO A","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"whoc",1
"1455","IAI","glycopeptides","gp","CUB","AMRO A","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"whoc",1
"1456","IAI","glycopeptides","gp","CUB","AMRO A","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"whoc",1
"1457","IAI","glycopeptides","gp","CUB","AMRO A","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"whoc",1
"1458","IAI","glycopeptides","gp","ARG","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1459","IAI","glycopeptides","gp","ARG","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1460","IAI","glycopeptides","gp","BLZ","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1461","IAI","glycopeptides","gp","BLZ","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1462","IAI","glycopeptides","gp","BRA","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1463","IAI","glycopeptides","gp","BRA","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1464","IAI","glycopeptides","gp","COL","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1465","IAI","glycopeptides","gp","COL","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1466","IAI","glycopeptides","gp","CRI","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1467","IAI","glycopeptides","gp","CRI","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1468","IAI","glycopeptides","gp","DMA","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1469","IAI","glycopeptides","gp","DMA","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1470","IAI","glycopeptides","gp","DOM","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1471","IAI","glycopeptides","gp","DOM","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1472","IAI","glycopeptides","gp","GRD","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1473","IAI","glycopeptides","gp","GRD","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1474","IAI","glycopeptides","gp","GUY","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1475","IAI","glycopeptides","gp","GUY","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1476","IAI","glycopeptides","gp","JAM","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1477","IAI","glycopeptides","gp","JAM","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1478","IAI","glycopeptides","gp","LCA","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1479","IAI","glycopeptides","gp","LCA","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1480","IAI","glycopeptides","gp","MEX","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1481","IAI","glycopeptides","gp","MEX","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1482","IAI","glycopeptides","gp","PRY","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1483","IAI","glycopeptides","gp","PRY","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1484","IAI","glycopeptides","gp","SUR","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1485","IAI","glycopeptides","gp","SUR","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1486","IAI","glycopeptides","gp","VCT","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1487","IAI","glycopeptides","gp","VCT","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1488","IAI","glycopeptides","gp","VEN","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1489","IAI","glycopeptides","gp","VEN","AMRO B","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1490","IAI","glycopeptides","gp","ECU","AMRO D","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1491","IAI","glycopeptides","gp","ECU","AMRO D","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1492","IAI","glycopeptides","gp","GTM","AMRO D","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1493","IAI","glycopeptides","gp","GTM","AMRO D","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1494","IAI","glycopeptides","gp","PER","AMRO D","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1495","IAI","glycopeptides","gp","PER","AMRO D","Upper middle income","Latin America & Caribbean",34575.8821199912,34575.8821199912,"global",1
"1496","IAI","glycopeptides","gp","ARE","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1497","IAI","glycopeptides","gp","ARE","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1498","IAI","glycopeptides","gp","ARE","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1499","IAI","glycopeptides","gp","ARE","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1500","IAI","glycopeptides","gp","BHR","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1501","IAI","glycopeptides","gp","BHR","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1502","IAI","glycopeptides","gp","BHR","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1503","IAI","glycopeptides","gp","BHR","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1504","IAI","glycopeptides","gp","KWT","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1505","IAI","glycopeptides","gp","KWT","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1506","IAI","glycopeptides","gp","KWT","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1507","IAI","glycopeptides","gp","KWT","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1508","IAI","glycopeptides","gp","OMN","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1509","IAI","glycopeptides","gp","OMN","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1510","IAI","glycopeptides","gp","OMN","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1511","IAI","glycopeptides","gp","OMN","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1512","IAI","glycopeptides","gp","QAT","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1513","IAI","glycopeptides","gp","QAT","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1514","IAI","glycopeptides","gp","QAT","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1515","IAI","glycopeptides","gp","QAT","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1516","IAI","glycopeptides","gp","SAU","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1517","IAI","glycopeptides","gp","SAU","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1518","IAI","glycopeptides","gp","SAU","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1519","IAI","glycopeptides","gp","SAU","EMRO E","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1520","IAI","glycopeptides","gp","ISR","EURO A","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1521","IAI","glycopeptides","gp","ISR","EURO A","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1522","IAI","glycopeptides","gp","ISR","EURO A","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1523","IAI","glycopeptides","gp","ISR","EURO A","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1524","IAI","glycopeptides","gp","MLT","EURO A","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1525","IAI","glycopeptides","gp","MLT","EURO A","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1526","IAI","glycopeptides","gp","MLT","EURO A","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1527","IAI","glycopeptides","gp","MLT","EURO A","High income","Middle East & North Africa",34575.8821199912,34575.8821199912,"income",1
"1528","IAI","glycopeptides","gp","YEM","EMRO D","Low income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1529","IAI","glycopeptides","gp","YEM","EMRO D","Low income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1530","IAI","glycopeptides","gp","SYR","EMRO E","Low income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1531","IAI","glycopeptides","gp","SYR","EMRO E","Low income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1532","IAI","glycopeptides","gp","DJI","EMRO D","Lower middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1533","IAI","glycopeptides","gp","DJI","EMRO D","Lower middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1534","IAI","glycopeptides","gp","EGY","EMRO D","Lower middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1535","IAI","glycopeptides","gp","EGY","EMRO D","Lower middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1536","IAI","glycopeptides","gp","MAR","EMRO D","Lower middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1537","IAI","glycopeptides","gp","MAR","EMRO D","Lower middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1538","IAI","glycopeptides","gp","TUN","EMRO E","Lower middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1539","IAI","glycopeptides","gp","TUN","EMRO E","Lower middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1540","IAI","glycopeptides","gp","DZA","AFRO D","Upper middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1541","IAI","glycopeptides","gp","DZA","AFRO D","Upper middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1542","IAI","glycopeptides","gp","IRQ","EMRO D","Upper middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1543","IAI","glycopeptides","gp","IRQ","EMRO D","Upper middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1544","IAI","glycopeptides","gp","IRN","EMRO E","Upper middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1545","IAI","glycopeptides","gp","IRN","EMRO E","Upper middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1546","IAI","glycopeptides","gp","JOR","EMRO E","Upper middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1547","IAI","glycopeptides","gp","JOR","EMRO E","Upper middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1548","IAI","glycopeptides","gp","LBN","EMRO E","Upper middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1549","IAI","glycopeptides","gp","LBN","EMRO E","Upper middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1550","IAI","glycopeptides","gp","LBY","EMRO E","Upper middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1551","IAI","glycopeptides","gp","LBY","EMRO E","Upper middle income","Middle East & North Africa",34575.8821199912,34575.8821199912,"global",1
"1552","IAI","glycopeptides","gp","CAN","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1553","IAI","glycopeptides","gp","CAN","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1554","IAI","glycopeptides","gp","CAN","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1555","IAI","glycopeptides","gp","CAN","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1556","IAI","glycopeptides","gp","CAN","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1557","IAI","glycopeptides","gp","CAN","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1558","IAI","glycopeptides","gp","CAN","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1559","IAI","glycopeptides","gp","CAN","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1560","IAI","glycopeptides","gp","CAN","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1561","IAI","glycopeptides","gp","CAN","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1562","IAI","glycopeptides","gp","CAN","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1563","IAI","glycopeptides","gp","CAN","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1564","IAI","glycopeptides","gp","CAN","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1565","IAI","glycopeptides","gp","CAN","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1566","IAI","glycopeptides","gp","CAN","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1567","IAI","glycopeptides","gp","CAN","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1568","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1569","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1570","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1571","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1572","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1573","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1574","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1575","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1576","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1577","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1578","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1579","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1580","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1581","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1582","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1583","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1584","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1585","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1586","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1587","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1588","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1589","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1590","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1591","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1592","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1593","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1594","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1595","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1596","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1597","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1598","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1599","IAI","glycopeptides","gp","USA","AMRO A","High income","North America",34575.8821199912,34575.8821199912,"whoc",1
"1600","IAI","glycopeptides","gp","AFG","EMRO D","Low income","South Asia",34575.8821199912,34575.8821199912,"global",1
"1601","IAI","glycopeptides","gp","AFG","EMRO D","Low income","South Asia",34575.8821199912,34575.8821199912,"global",1
"1602","IAI","glycopeptides","gp","NPL","SEARO D","Low income","South Asia",34575.8821199912,34575.8821199912,"global",1
"1603","IAI","glycopeptides","gp","NPL","SEARO D","Low income","South Asia",34575.8821199912,34575.8821199912,"global",1
"1604","IAI","glycopeptides","gp","PAK","EMRO D","Lower middle income","South Asia",34575.8821199912,34575.8821199912,"global",1
"1605","IAI","glycopeptides","gp","PAK","EMRO D","Lower middle income","South Asia",34575.8821199912,34575.8821199912,"global",1
"1606","IAI","glycopeptides","gp","BGD","SEARO D","Lower middle income","South Asia",34575.8821199912,34575.8821199912,"global",1
"1607","IAI","glycopeptides","gp","BGD","SEARO D","Lower middle income","South Asia",34575.8821199912,34575.8821199912,"global",1
"1608","IAI","glycopeptides","gp","BTN","SEARO D","Lower middle income","South Asia",34575.8821199912,34575.8821199912,"global",1
"1609","IAI","glycopeptides","gp","BTN","SEARO D","Lower middle income","South Asia",34575.8821199912,34575.8821199912,"global",1
"1610","IAI","glycopeptides","gp","IND","SEARO D","Lower middle income","South Asia",34575.8821199912,34575.8821199912,"global",1
"1611","IAI","glycopeptides","gp","IND","SEARO D","Lower middle income","South Asia",34575.8821199912,34575.8821199912,"global",1
"1612","IAI","glycopeptides","gp","LKA","SEARO B","Upper middle income","South Asia",34575.8821199912,34575.8821199912,"global",1
"1613","IAI","glycopeptides","gp","LKA","SEARO B","Upper middle income","South Asia",34575.8821199912,34575.8821199912,"global",1
"1614","IAI","glycopeptides","gp","MDV","SEARO D","Upper middle income","South Asia",34575.8821199912,34575.8821199912,"global",1
"1615","IAI","glycopeptides","gp","MDV","SEARO D","Upper middle income","South Asia",34575.8821199912,34575.8821199912,"global",1
"1616","IAI","glycopeptides","gp","SYC","AFRO D","High income","Sub-Saharan Africa",34575.8821199912,34575.8821199912,"income",1
"1617","IAI","glycopeptides","gp","SYC","AFRO D","High income","Sub-Saharan Africa",34575.8821199912,34575.8821199912,"income",1
"1618","IAI","glycopeptides","gp","SYC","AFRO D","High income","Sub-Saharan Africa",34575.8821199912,34575.8821199912,"income",1
"1619","IAI","glycopeptides","gp","SYC","AFRO D","High income","Sub-Saharan Africa",34575.8821199912,34575.8821199912,"income",1
"1620","IAI","glycopeptides","gp","BEN","AFRO D","Low income","Sub-Saharan Africa",34575.8821199912,34575.8821199912,"global",1
"1621","IAI","glycopeptides","gp","BEN","AFRO D","Low income","Sub-Saharan Africa",34575.8821199912,34575.8821199912,"global",1
"1622","IAI","glycopeptides","gp","BFA","AFRO D","Low income","Sub-Saharan Africa",34575.8821199912,34575.8821199912,"global",1
"1623","IAI","glycopeptides","gp","BFA","AFRO D","Low income","Sub-Saharan Africa",34575.8821199912,34575.8821199912,"global",1
"1624","IAI","glycopeptides","gp","GIN","AFRO D","Low income","Sub-Saharan Africa",34575.8821199912,34575.8821199912,"global",1
"1625","IAI","glycopeptides","gp","GIN","AFRO D","Low income","Sub-Saharan Africa",34575.8821199912,34575.8821199912,"global",1
"1626","IAI","glycopeptides","gp","GMB","AFRO D","Low income","Sub-Saharan Africa",34575.8821199912,34575.8821199912,"global",1
"1627","IAI","glycopeptides","gp","GMB","AFRO D","Low income","Sub-Saharan Africa",34575.8821199912,34575.8821199912,"global",1
"1628","IAI","glycopeptides","gp","GNB","AFRO D","Low income","Sub-Saharan Africa",34575.8821199912,34575.8821199912,"global",1
"1629","IAI","glycopeptides","gp","GNB","AFRO D","Low income","Sub-Saharan Africa",34575.8821199912,34575.8821199912,"global",1
"1630","IAI","glycopeptides","gp","LBR","AFRO D","Low income","Sub-Saharan Africa",34575.8821199912,34575.8821199912,"global",1
"1631","IAI","glycopeptides","gp","LBR","AFRO D","Low income","Sub-Saharan Africa",34575.8821199912,34575.8821199912,"global",1
"1632","IAI","glycopeptides","gp","MDG","AFRO D","Low income","Sub-Saharan Africa",34575.8821199912,34575.8821199912,"global",1
"1633","IAI","glycopeptides","gp","MDG","AFRO D","Low income","Sub-Saharan Africa",34575.8821199912,34575.8821199912,"global",1
